STUDYID,DOMAIN,VISITNUM,VISIT,VISITDY,ARMCD,ARM,TVSTRL,TVENRL
BI-1245.110,TV,1.0,SCREENING,-28,EMPA10,Empagliflozin 10 mg QD,Study Day -28,End of SCREENING
BI-1245.110,TV,2.0,BASELINE,1,EMPA10,Empagliflozin 10 mg QD,Study Day 1,End of BASELINE
BI-1245.110,TV,3.0,WEEK 4,29,EMPA10,Empagliflozin 10 mg QD,Study Day 29,End of WEEK 4
BI-1245.110,TV,4.0,WEEK 12,85,EMPA10,Empagliflozin 10 mg QD,Study Day 85,End of WEEK 12
BI-1245.110,TV,5.0,MONTH 6,183,EMPA10,Empagliflozin 10 mg QD,Study Day 183,End of MONTH 6
BI-1245.110,TV,6.0,MONTH 12,365,EMPA10,Empagliflozin 10 mg QD,Study Day 365,End of MONTH 12
BI-1245.110,TV,7.0,MONTH 18,547,EMPA10,Empagliflozin 10 mg QD,Study Day 547,End of MONTH 18
BI-1245.110,TV,8.0,MONTH 24,730,EMPA10,Empagliflozin 10 mg QD,Study Day 730,End of MONTH 24
BI-1245.110,TV,9.0,EOT,808,EMPA10,Empagliflozin 10 mg QD,Study Day 808,End of EOT
BI-1245.110,TV,10.0,SAFETY FU,838,EMPA10,Empagliflozin 10 mg QD,Study Day 838,End of SAFETY FU
BI-1245.110,TV,1.0,SCREENING,-28,PLACEBO,Matching placebo QD,Study Day -28,End of SCREENING
BI-1245.110,TV,2.0,BASELINE,1,PLACEBO,Matching placebo QD,Study Day 1,End of BASELINE
BI-1245.110,TV,3.0,WEEK 4,29,PLACEBO,Matching placebo QD,Study Day 29,End of WEEK 4
BI-1245.110,TV,4.0,WEEK 12,85,PLACEBO,Matching placebo QD,Study Day 85,End of WEEK 12
BI-1245.110,TV,5.0,MONTH 6,183,PLACEBO,Matching placebo QD,Study Day 183,End of MONTH 6
BI-1245.110,TV,6.0,MONTH 12,365,PLACEBO,Matching placebo QD,Study Day 365,End of MONTH 12
BI-1245.110,TV,7.0,MONTH 18,547,PLACEBO,Matching placebo QD,Study Day 547,End of MONTH 18
BI-1245.110,TV,8.0,MONTH 24,730,PLACEBO,Matching placebo QD,Study Day 730,End of MONTH 24
BI-1245.110,TV,9.0,EOT,808,PLACEBO,Matching placebo QD,Study Day 808,End of EOT
BI-1245.110,TV,10.0,SAFETY FU,838,PLACEBO,Matching placebo QD,Study Day 838,End of SAFETY FU
